pubmed_id	type	identifier	offset	end
1	Chemical	C030544	0	7
1	Chemical	D000432	45	53
100	Species	9913	0	6
100	Disease	D016464	29	54
100001	Species	9606	22	30
100001	Disease	D000789	36	60
100002	Species	9606	92	100
100002	Disease	D003324	106	129
100002	Disease	D003327	287	303
100002	Disease	D003645	543	555
100002	Disease	D003324	658	681
100002	Disease	D003324	987	1010
100002	Species	9606	1026	1034
100002	Species	9606	1297	1305
100002	Species	9606	1363	1370
100003	Disease	D004696	22	34
100003	Species	9606	83	88
100003	Disease	D004696	158	170
100003	Disease	D004696	242	254
100003	Disease	D004696	317	329
100003	Disease	D007239	484	494
100013	Disease	D009765	65	85
100013	Species	10116	89	93
100013	Disease	D007027	151	190
100013	Species	10116	239	243
100013	Disease	D003920	254	262
100013	Chemical	D013311	276	290
100013	Species	10116	452	456
100013	Disease	D003920	463	471
100013	Species	10116	586	590
100013	Species	10116	735	739
100013	Species	10116	782	786
100013	Species	10116	895	899
100013	Species	10116	957	961
100013	Disease	D006984	980	991
100013	Species	10116	1055	1059
100013	Species	10116	1123	1127
100013	Disease	D003920	1230	1238
100013	Species	10116	1239	1243
100013	Disease	D006963	1273	1284
100013	Disease	D006946	1286	1302
100013	Disease	D009765	1308	1315
100013	Species	10116	1332	1336
100013	Disease	D009765	1510	1530
100014	Species	10116	49	53
100014	Chemical	D009638	836	850
100014	Chemical	D009638	1173	1187
100015	Species	9521	289	305
100015	Chemical	D011188	390	399
27075942	Disease	D000544	0	17
27075942	Disease	D001927	122	143
27075942	Disease	D000544	157	174
27075942	Disease	D000544	176	178
27075942	Disease	D014456	259	286
27075942	Disease	D000544	605	607
27075942	Gene	3126	957	984
27075942	Gene	3605	1068	1087
27075942	Disease	D000544	1170	1172
27075942	Disease	D000544	1210	1212
27075942	Gene	3605	1331	1336
27075942	Disease	D000544	1640	1642
