pubmed_id	type	identifier	offset	end
2289422	Compound	DB00126	514	527
2289422	Compound	DB09541	514	527
2289422	Compound	DB00755	1544	1557
2289424	Compound	DB00145	590	606
2289424	Compound	DB00145	1155	1162
2289424	Compound	DB00145	1679	1695
2289425	Gene	7531	297	301
2289426	Compound	DB09152	262	263
2289427	Gene	1877	543	546
2289428	Gene	838	634	667
2289428	Gene	496	681	691
2289428	Gene	3054	1095	1101
2289428	Gene	3054	1417	1423
2289429	Disease	DOID:2531	450	457
2289434	Gene	3054	63	69
2289434	Gene	3054	471	477
2289434	Gene	3054	517	523
2289434	Gene	3054	611	617
2289434	Gene	3054	713	719
2289434	Gene	838	821	827
2289434	Gene	838	933	939
2289434	Gene	3054	1008	1014
2289434	Gene	3054	1029	1035
2289434	Gene	22999	1075	1090
2289434	Disease	DOID:1909	1237	1245
2289434	Gene	3054	1401	1407
2289434	Gene	3054	1419	1425
2289434	Gene	3054	1591	1597
2289434	Gene	3054	1790	1796
2289434	Gene	22999	2082	2097
2289434	Gene	3054	2157	2163
2289434	Gene	3054	2240	2246
2289436	Gene	540	0	31
2289436	Gene	540	449	480
2289436	Gene	540	482	490
2289436	Gene	540	1563	1571
2289437	Gene	1876	14	38
2289437	Gene	1876	130	154
2289437	Gene	1876	156	159
2289437	Compound	DB00624	205	217
2289437	Gene	1876	386	389
2289437	Gene	1876	488	491
2289437	Gene	1877	627	639
2289437	Gene	1877	712	724
2289437	Gene	1877	833	845
2289437	Gene	1876	1004	1007
2289437	Gene	1876	1204	1207
2289440	Gene	55829	281	300
2289440	Gene	55829	302	305
2289440	Gene	55829	416	419
2289440	Gene	55829	496	499
2289440	Gene	55829	660	663
2289440	Gene	55829	859	862
2289440	Gene	1545	907	913
2289440	Gene	1545	1255	1261
2289440	Gene	55829	1439	1442
2289440	Gene	1545	1512	1518
2289440	Gene	55829	1648	1651
2289440	Gene	1545	1671	1678
2289441	Compound	DB09152	264	265
2289441	Gene	3908	889	892
2289443	Gene	55643	62	75
2289443	Gene	55643	278	281
2289443	Gene	55643	361	364
2289443	Gene	55643	585	588
2289443	Gene	55643	769	772
2289443	Gene	55643	857	860
2289443	Gene	55643	906	909
2289443	Gene	55643	1175	1178
2289445	Gene	8829	95	121
2289445	Gene	8829	293	345
2289445	Gene	8829	406	409
2289445	Gene	8829	527	530
2289445	Gene	8829	1041	1044
2289445	Gene	539	1180	1185
2289445	Gene	8829	1438	1441
2289446	Compound	DB03106	774	803
2289446	Gene	4580	999	1004
2289447	Compound	DB00171	603	606
2289447	Compound	DB00640	603	606
2289447	Gene	2591	820	836
2289449	Compound	DB00974	852	856
2289449	Compound	DB09153	870	874
2289449	Gene	22999	957	972
2289449	Gene	22999	1079	1094
2289449	Gene	22999	1176	1191
2289450	Gene	4502	58	99
2289450	Gene	4502	101	104
2289450	Gene	4502	201	204
2289450	Gene	4502	329	332
2289450	Gene	4502	433	436
2289450	Gene	4502	527	530
2289450	Compound	DB00171	1073	1076
2289450	Compound	DB00640	1073	1076
2289450	Gene	4502	1185	1188
2289451	Compound	DB00171	1235	1238
2289451	Compound	DB00640	1235	1238
2289452	Compound	DB00171	823	826
2289452	Compound	DB00640	823	826
2289452	Compound	DB00171	861	864
2289452	Compound	DB00640	861	864
2289452	Compound	DB00171	975	978
2289452	Compound	DB00640	975	978
2289453	Compound	DB00151	647	656
2289453	Compound	DB09485	647	656
2289453	Compound	DB00928	1553	1564
2289453	Gene	1850	1586	1590
2289453	Gene	22999	1685	1700
2289454	Gene	539	432	442
2289454	Gene	539	444	473
2289454	Gene	539	475	482
2289454	Gene	389	486	496
2289454	Gene	389	498	539
2289454	Gene	389	541	547
2289454	Gene	2260	555	565
2289454	Gene	2260	567	574
2289454	Gene	539	759	769
2289454	Gene	539	1061	1072
2289454	Gene	539	1286	1296
2289457	Gene	173	49	56
2289457	Compound	DB09341	69	76
2289457	Compound	DB11280	69	76
2289457	Compound	DB09341	164	171
2289457	Compound	DB11280	164	171
2289457	Gene	173	216	223
2289457	Compound	DB09341	235	242
2289457	Compound	DB11280	235	242
2289457	Gene	173	254	261
2289457	Compound	DB09341	272	279
2289457	Compound	DB11280	272	279
2289457	Gene	173	500	507
2289457	Compound	DB09341	649	656
2289457	Compound	DB11280	649	656
2289462	Compound	DB00541	1918	1929
2289465	Gene	3908	0	3
2289465	Compound	DB03128	60	73
2289465	Gene	3908	168	198
2289465	Gene	3908	200	203
2289465	Compound	DB03128	252	265
2289465	Gene	3908	416	419
2289465	Gene	3908	571	574
2289465	Gene	3908	871	874
2289465	Gene	3908	892	895
2289465	Gene	3908	1046	1049
2289465	Gene	3908	1254	1257
2289465	Gene	3908	1331	1334
2289473	Gene	1876	184	203
2289473	Gene	1876	205	208
2289473	Gene	1876	559	562
2289473	Gene	1876	785	788
2289473	Gene	1876	835	838
2289473	Gene	4487	1059	1063
2289473	Gene	2538	1068	1076
2289474	Disease	DOID:2994	424	443
2289474	Compound	DB00974	630	634
2289474	Compound	DB00974	1133	1137
2289480	Compound	DB00171	1241	1244
2289480	Compound	DB00640	1241	1244
2289484	Gene	7594	4	12
2289484	Gene	55553	24	37
2289484	Gene	7594	1101	1109
2289484	Gene	55553	1139	1152
2289484	Gene	55553	1156	1169
2289484	Gene	55553	1323	1336
2289484	Gene	55553	1474	1487
2289489	Gene	3772	757	767
2289489	Gene	3772	926	936
2289490	Gene	7594	720	728
2289490	Gene	7594	1457	1465
2289491	Gene	23480	44	50
2289491	Gene	23480	250	256
2289491	Gene	23480	335	341
2289491	Gene	23480	379	385
2289491	Gene	23480	468	474
2289491	Gene	23480	588	594
2289491	Gene	23480	651	657
2289491	Gene	23480	985	991
2289491	Gene	23480	1109	1115
2289491	Compound	DB00171	1152	1155
2289491	Compound	DB00640	1152	1155
2289491	Compound	DB00171	1271	1276
2289491	Compound	DB00640	1271	1276
2289491	Gene	23480	1306	1312
2289491	Gene	23480	1362	1368
2289491	Compound	DB00171	1398	1403
2289491	Compound	DB00640	1398	1403
2289491	Gene	23480	1455	1461
2289491	Gene	23480	1646	1652
2289491	Gene	23480	1698	1704
2289492	Compound	DB09341	21	28
2289492	Compound	DB11280	21	28
2289492	Compound	DB00171	116	119
2289492	Compound	DB00640	116	119
2289492	Gene	173	120	127
2289492	Gene	173	192	199
2289492	Compound	DB09341	231	238
2289492	Compound	DB11280	231	238
2289492	Gene	173	589	596
2289492	Gene	173	832	839
2289492	Gene	173	911	918
2289492	Gene	173	1017	1024
2289492	Gene	173	1070	1077
2289492	Gene	173	1161	1168
2289492	Compound	DB00171	1217	1220
2289492	Compound	DB00640	1217	1220
2289492	Compound	DB00171	1296	1299
2289492	Compound	DB00640	1296	1299
2289492	Compound	DB00171	1385	1388
2289492	Compound	DB00640	1385	1388
2289492	Gene	173	1465	1472
2289492	Compound	DB00171	1529	1532
2289492	Compound	DB00640	1529	1532
2289492	Gene	173	1594	1616
2289492	Compound	DB00171	1691	1694
2289492	Compound	DB00640	1691	1694
2289492	Gene	173	1709	1716
2289492	Gene	173	1868	1890
2289492	Gene	173	2034	2041
2289492	Compound	DB00171	2117	2120
2289492	Compound	DB00640	2117	2120
2289492	Gene	173	2134	2141
2289492	Gene	173	2380	2387
2289495	Compound	DB00171	838	841
2289495	Compound	DB00640	838	841
2289495	Compound	DB00171	1582	1585
2289495	Compound	DB00640	1582	1585
2289496	Gene	22999	46	61
2289496	Gene	22999	149	164
2289498	Gene	328	59	63
2289498	Gene	328	414	418
2289498	Gene	328	560	564
2289498	Gene	328	776	780
2289498	Gene	328	982	986
2289498	Gene	328	1033	1037
2289498	Gene	328	1501	1505
2289498	Gene	328	1652	1656
2289498	Gene	328	1907	1911
2289499	Compound	DB09353	384	385
2289499	Compound	DB00171	464	467
2289499	Compound	DB00640	464	467
2289499	Compound	DB09407	662	667
2289499	Compound	DB09407	937	942
2289499	Compound	DB00171	1296	1299
2289499	Compound	DB00640	1296	1299
2289499	Compound	DB09353	1306	1307
2289500	Compound	DB00608	966	977
2289500	Compound	DB00608	1102	1113
2289501	Disease	DOID:12365	0	19
2289501	Compound	DB01109	574	581
2289501	Disease	DOID:12365	1114	1131
2289501	Compound	DB00686	1160	1180
2289501	Compound	DB01109	1186	1193
2289501	Compound	DB01109	1581	1588
2289503	Disease	DOID:1909	88	96
2289503	Compound	DB01109	137	144
2289503	Gene	2253	214	218
2289503	Disease	DOID:1909	242	250
2289503	Compound	DB01109	319	326
2289503	Disease	DOID:1909	405	413
2289503	Compound	DB01109	466	473
2289503	Disease	DOID:1909	500	508
2289503	Compound	DB01109	670	677
2289503	Disease	DOID:1909	711	719
2289503	Gene	2253	725	729
2289503	Gene	2253	838	842
2289503	Gene	2253	995	999
2289503	Gene	2253	1107	1111
2289503	Disease	DOID:1909	1132	1140
2289503	Gene	2253	1204	1208
2289503	Gene	2253	1325	1329
2289503	Gene	2253	1391	1395
2289503	Gene	2253	1587	1591
2289503	Disease	DOID:1909	1635	1653
2289503	Disease	DOID:1909	1740	1748
2289503	Gene	2253	1762	1766
2289503	Gene	2253	1844	1848
2289503	Gene	2253	1869	1873
2289503	Disease	DOID:1909	1908	1916
2289503	Gene	2253	1950	1954
2289503	Compound	DB09153	2020	2024
2289503	Gene	2253	2081	2085
2289503	Gene	2253	2140	2144
2289503	Gene	2253	2247	2251
2289503	Disease	DOID:1909	2261	2269
2289503	Disease	DOID:1909	2393	2401
2289505	Disease	DOID:1192	66	79
2289505	Disease	DOID:1192	176	189
2289505	Compound	DB01394	624	634
2289506	Gene	3856	53	63
2289506	Gene	3856	314	324
2289506	Gene	3856	326	330
2289506	Gene	3856	386	390
2289506	Gene	9670	424	428
2289506	Gene	3856	556	560
2289506	Gene	3856	636	640
2289506	Gene	3856	689	693
2289506	Gene	3856	857	861
2289506	Gene	3856	1081	1085
2289506	Gene	3856	1545	1549
2289506	Gene	3856	1835	1839
2289507	Gene	55829	34	53
2289507	Gene	55829	291	310
2289507	Gene	55829	500	519
2289507	Gene	55829	562	581
2289507	Gene	55829	878	897
2289507	Gene	55829	1109	1128
2289507	Compound	DB01229	1331	1336
2289507	Gene	55829	1419	1438
2289508	Gene	55890	435	440
2289508	Gene	55890	493	498
2289508	Gene	55890	645	650
2289509	Gene	23480	403	409
2289509	Gene	23480	669	675
2289509	Compound	DB00171	713	716
2289509	Compound	DB00640	713	716
2289509	Gene	23480	980	986
2289509	Gene	23480	1057	1063
2289510	Compound	DB01394	126	136
2289510	Compound	DB01394	315	325
2289510	Compound	DB01394	1651	1661
2289510	Compound	DB01394	1913	1923
2289510	Compound	DB01394	2282	2292
2289510	Compound	DB01394	2390	2400
2289515	Compound	DB00171	928	931
2289515	Compound	DB00640	928	931
2289524	Gene	1876	0	19
2289524	Compound	DB00446	407	422
2289524	Gene	1876	643	662
2289524	Gene	1876	664	667
2289524	Gene	1876	719	722
2289524	Gene	1876	873	876
2289525	Gene	23480	1683	1689
2289525	Gene	23480	1931	1937
4272812	Gene	293	10	25
4272812	Disease	DOID:14330	41	60
4272812	Disease	DOID:14330	61	80
4272812	Disease	DOID:14330	82	84
4272812	Gene	293	303	318
4272812	Gene	293	320	329
4272812	Gene	293	446	455
4272812	Disease	DOID:14330	495	497
4272812	Disease	DOID:14330	557	559
4272812	Gene	293	765	774
4272812	Gene	293	817	826
4272812	Gene	293	1051	1060
4272812	Gene	55937	1069	1074
4272812	Gene	293	1203	1212
4272812	Compound	DB00988	1334	1342
4272812	Gene	293	1377	1386
4272812	Disease	DOID:14330	1495	1497
4272812	Disease	DOID:14330	1604	1623
4272812	Disease	DOID:14330	1625	1627
4272812	Disease	DOID:14330	1854	1856
4272812	Disease	DOID:14330	2071	2073
4272812	Disease	DOID:14330	2199	2201
4272812	Disease	DOID:14330	2530	2532
4272812	Disease	DOID:14330	2683	2685
4272812	Disease	DOID:1319	3924	3936
4272812	Disease	DOID:1319	4111	4123
4272812	Disease	DOID:14330	4473	4475
4272812	Disease	DOID:14330	4915	4917
4272812	Disease	DOID:10652	5011	5030
4272812	Compound	DB01592	5072	5082
4272812	Disease	DOID:9835	5170	5197
4272812	Gene	293	6252	6261
4272812	Gene	293	6790	6799
4272812	Gene	293	7067	7076
4272812	Gene	293	7162	7171
4272812	Gene	293	7219	7228
4272812	Gene	8534	7480	7518
4272812	Gene	8534	7520	7526
4272812	Gene	8534	7748	7754
4272812	Disease	DOID:10652	8359	8378
4272812	Disease	DOID:14330	9978	9980
4272812	Disease	DOID:14330	10163	10182
4272812	Gene	293	10499	10508
4272812	Gene	55937	10599	10604
4272812	Disease	DOID:9970	10655	10657
4272812	Disease	DOID:14330	11206	11208
4272812	Disease	DOID:14330	11219	11227
4272812	Disease	DOID:14330	11445	11447
4272812	Gene	293	11470	11479
4272812	Disease	DOID:14330	11524	11532
4272812	Disease	DOID:14330	11638	11640
4272812	Gene	293	11661	11670
4272812	Gene	293	12094	12103
4272812	Disease	DOID:14330	12493	12495
4272812	Disease	DOID:14330	12550	12552
4272812	Disease	DOID:14330	12667	12669
4272812	Disease	DOID:14330	12941	12943
4272812	Disease	DOID:14330	13140	13142
4272812	Disease	DOID:14330	13232	13243
4272812	Gene	293	13535	13544
4272812	Gene	293	13546	13550
4272812	Gene	293	13704	13708
4272812	Gene	293	13843	13852
4272812	Gene	293	13854	13858
4272812	Disease	DOID:14330	13976	13987
4272812	Gene	293	14040	14044
4272812	Disease	DOID:14330	14089	14091
4272812	Gene	293	14192	14196
4272812	Disease	DOID:14330	14268	14270
4272812	Gene	293	14410	14414
4272812	Disease	DOID:14330	14475	14477
4272812	Gene	293	14797	14801
4272812	Disease	DOID:14330	14879	14881
4272812	Disease	DOID:14330	14981	14983
4272812	Gene	293	14994	14998
4272812	Gene	293	15071	15080
4272812	Gene	293	15382	15386
4272812	Gene	293	15448	15457
4272812	Gene	293	15556	15560
4272812	Disease	DOID:14330	15683	15685
4272812	Gene	293	15984	15988
4272812	Disease	DOID:14330	16084	16086
4272812	Gene	293	16106	16110
4272812	Disease	DOID:14330	16251	16253
4272812	Disease	DOID:14330	16436	16438
4272812	Disease	DOID:14330	16540	16542
4272812	Disease	DOID:14330	16604	16606
4272812	Disease	DOID:14330	16660	16662
4272812	Disease	DOID:14330	16731	16761
4272812	Disease	DOID:14330	16783	16785
4272812	Disease	DOID:14330	18531	18533
4272812	Disease	DOID:14330	18667	18669
4272812	Gene	293	18935	18944
4272812	Disease	DOID:14330	19100	19111
4272812	Disease	DOID:14330	19145	19147
4272812	Disease	DOID:14330	19264	19266
4272812	Gene	293	20236	20251
4272812	Disease	DOID:14330	20697	20699
4272812	Compound	DB00988	20843	20851
4272812	Compound	DB01235	20843	20851
4272812	Disease	DOID:14330	20863	20865
4272812	Disease	DOID:14330	21011	21013
4272812	Gene	293	21179	21188
4272812	Disease	DOID:14330	22419	22421
4272812	Compound	DB00988	22536	22544
4272812	Disease	DOID:14330	22775	22777
4272812	Disease	DOID:14330	22991	22993
4272812	Gene	293	23064	23073
4272812	Disease	DOID:14330	23155	23157
4272812	Disease	DOID:14330	23528	23530
4272812	Disease	DOID:14330	23696	23708
4272812	Disease	DOID:14330	24663	24665
4272812	Gene	293	24883	24887
4272812	Disease	DOID:14330	25202	25204
4272812	Gene	55937	25307	25312
4272812	Gene	293	25352	25361
4272812	Disease	DOID:14330	25436	25438
4272812	Gene	293	25634	25643
4272812	Gene	55937	25703	25708
4272812	Disease	DOID:14330	26093	26095
4272812	Disease	DOID:14330	26266	26268
4272812	Gene	293	26558	26567
4272812	Gene	293	27052	27061
4272812	Gene	293	27175	27184
4272812	Gene	293	27419	27428
4272812	Gene	293	27765	27774
4272812	Gene	293	27962	27971
4272812	Disease	DOID:14330	28521	28523
4272812	Gene	293	28825	28834
4272812	Disease	DOID:14330	28924	28926
4272812	Gene	293	28947	28956
4272812	Gene	293	29199	29208
4272812	Gene	293	29296	29305
4272812	Gene	293	29581	29590
4272812	Disease	DOID:14330	29788	29790
4272812	Disease	DOID:14330	30096	30107
4272812	Gene	293	30194	30203
4272812	Disease	DOID:14330	30845	30847
4272812	Gene	293	31103	31112
4272812	Gene	293	31566	31575
4272812	Disease	DOID:14330	31661	31663
4272812	Disease	DOID:14330	31780	31782
4272812	Gene	293	31977	31986
4272812	Gene	293	32563	32572
4272812	Gene	293	32675	32684
4272812	Gene	293	32731	32740
4272812	Gene	293	32855	32864
4272812	Gene	293	32912	32921
4272812	Disease	DOID:14330	33006	33008
4272812	Gene	293	33050	33059
4272812	Gene	307	33369	33389
4272812	Gene	293	33555	33564
4272812	Disease	DOID:14330	33632	33634
4272812	Gene	293	33759	33768
4272812	Gene	293	34299	34308
4272812	Disease	DOID:14330	34614	34616
4272812	Gene	293	34842	34851
4272812	Gene	293	35104	35113
4272812	Gene	293	35247	35256
4272812	Disease	DOID:14330	35453	35455
4272812	Disease	DOID:14330	35877	35879
4272812	Gene	293	36090	36099
4272812	Gene	293	36120	36129
4272812	Gene	293	36298	36307
4272812	Gene	293	36820	36829
4272812	Disease	DOID:14330	36834	36836
4272812	Gene	5182	36887	36891
4272812	Gene	293	37011	37020
4272812	Gene	293	37075	37084
4272812	Gene	5182	37190	37194
4272812	Gene	293	37277	37286
4272812	Gene	293	37365	37374
4272812	Gene	55937	37476	37481
4272812	Gene	433	37493	37497
4272812	Disease	DOID:14330	37714	37716
4272812	Gene	433	37748	37752
4272812	Gene	433	37838	37857
4272812	Gene	433	37897	37901
4272812	Gene	293	37927	37936
4272812	Gene	433	37987	37991
4272812	Gene	293	38005	38014
4272812	Gene	293	38040	38049
4272812	Gene	293	38161	38170
4272812	Gene	433	38237	38241
4272812	Gene	540	38267	38276
4272812	Disease	DOID:14330	38351	38353
4272812	Gene	540	38412	38421
4272812	Disease	DOID:14330	38514	38516
4272812	Gene	540	38535	38544
4272812	Gene	540	38758	38767
4272812	Gene	55937	38870	38875
4272812	Gene	540	38929	38938
4272812	Disease	DOID:14330	39006	39008
4272812	Gene	55937	39268	39273
4272812	Gene	293	39310	39319
4272812	Gene	293	39439	39448
4272812	Gene	293	39633	39642
4272812	Gene	293	39811	39820
4272812	Gene	293	39886	39895
4272812	Gene	293	40044	40053
4272812	Gene	293	40228	40237
4272812	Disease	DOID:14330	40373	40375
4272812	Disease	DOID:14330	40553	40555
4272812	Disease	DOID:14330	40644	40646
4272812	Gene	293	40717	40726
4272812	Gene	293	40820	40829
4272812	Gene	293	40950	40954
4272812	Disease	DOID:14330	41063	41065
4272812	Gene	293	41115	41124
4272812	Disease	DOID:14330	41176	41187
4272812	Gene	55937	41209	41214
4272812	Gene	293	41235	41244
4272812	Gene	55937	41299	41304
4272812	Gene	55937	41354	41359
4272812	Gene	55937	41549	41554
4272812	Gene	55937	41889	41894
4272812	Disease	DOID:14330	41990	41992
4272812	Gene	293	42054	42063
4272812	Disease	DOID:14330	42218	42220
4272812	Disease	DOID:14330	42602	42620
4272812	Gene	293	42685	42694
4272812	Disease	DOID:14330	43099	43101
4272812	Compound	DB00988	43188	43196
4272812	Gene	293	43248	43257
4272812	Gene	293	43328	43337
4272812	Gene	307	43347	43367
4272812	Compound	DB00988	43478	43484
4272812	Compound	DB01235	43478	43484
4272812	Gene	293	43572	43581
4272812	Gene	55937	43587	43592
4272812	Gene	293	43649	43658
4272812	Gene	55937	43686	43691
4272812	Gene	293	43710	43719
4272812	Gene	293	43906	43915
4272812	Gene	55547	44104	44107
4272812	Compound	DB00143	44119	44122
4272812	Gene	293	44506	44515
4272812	Disease	DOID:14330	44809	44811
4272812	Gene	293	44838	44847
4272812	Gene	55937	44900	44905
4272812	Gene	293	45040	45055
4272812	Gene	293	45099	45108
4272812	Disease	DOID:14330	45181	45183
4272812	Disease	DOID:14330	45259	45261
4272812	Gene	293	45413	45422
4272812	Gene	293	45493	45502
4272812	Gene	293	45587	45596
4272812	Gene	293	45722	45731
4272812	Gene	293	45785	45794
4272812	Gene	293	45842	45851
4272812	Gene	293	46074	46083
4272812	Gene	293	46129	46138
4272812	Gene	293	46226	46235
4272812	Gene	293	46313	46322
4272812	Gene	293	46394	46403
4272812	Gene	293	46436	46445
4272812	Gene	293	46651	46660
4272812	Gene	293	46696	46705
4272812	Gene	293	46922	46931
4272812	Gene	293	47212	47221
4272812	Gene	293	47525	47534
4272812	Gene	293	47862	47871
4272812	Gene	293	47920	47929
4272812	Gene	293	48027	48036
4272812	Compound	DB09152	48093	48094
4272812	Gene	293	48442	48451
4272812	Gene	55937	48963	48968
4272812	Gene	55937	49068	49073
4272812	Gene	55937	49126	49131
4272812	Gene	293	49288	49297
4272812	Gene	293	49373	49382
4272812	Gene	293	49447	49456
4272812	Gene	293	49785	49794
4272812	Gene	293	50773	50782
4272812	Gene	293	50888	50892
4272812	Gene	293	50981	50990
4272812	Gene	293	51149	51158
4272812	Gene	293	51355	51364
4272812	Gene	293	51433	51442
4272812	Gene	293	51632	51641
4272812	Gene	293	51702	51711
4272812	Gene	293	52074	52078
4272812	Disease	DOID:14330	52087	52089
4272812	Gene	293	52149	52158
4272812	Gene	293	52364	52373
4272812	Gene	293	52540	52549
4272812	Gene	293	52729	52738
4272812	Gene	293	52821	52830
4272812	Gene	293	52898	52907
4272812	Gene	293	53323	53332
4272812	Gene	293	53397	53406
4272812	Disease	DOID:14330	53421	53432
4272812	Gene	293	53592	53601
4272812	Gene	293	53779	53788
4272812	Gene	293	53991	54000
4272812	Gene	293	54125	54134
4272812	Disease	DOID:14330	54158	54160
4272812	Gene	293	54267	54276
4272812	Gene	55937	54294	54299
4272812	Compound	DB00988	54466	54474
4272812	Disease	DOID:14330	54541	54543
4272812	Disease	DOID:14330	54544	54563
4272812	Disease	DOID:14330	54717	54736
4272812	Disease	DOID:14330	54795	54812
4272812	Disease	DOID:14330	54834	54853
4272812	Gene	293	54929	54944
4272812	Disease	DOID:14330	54978	54997
4272812	Compound	DB00988	55028	55036
4272812	Disease	DOID:14330	55052	55071
4272812	Disease	DOID:14330	55096	55115
4272812	Disease	DOID:14330	55183	55213
4272812	Disease	DOID:10652	55309	55318
4272812	Disease	DOID:14330	55323	55341
4272812	Disease	DOID:14330	55354	55371
4272812	Disease	DOID:14330	55496	55515
4272812	Disease	DOID:14330	55592	55611
4272812	Disease	DOID:14330	55644	55663
4272812	Gene	293	55666	55681
4272812	Gene	293	55941	55956
4272812	Gene	293	56010	56025
4272812	Disease	DOID:14330	56150	56169
4272812	Gene	293	56277	56281
4272812	Gene	293	56282	56297
4272812	Disease	DOID:14330	56354	56373
4272812	Gene	293	56603	56618
4272812	Gene	293	56634	56649
4272812	Disease	DOID:14330	56885	56902
4272812	Gene	8534	57066	57072
4272812	Gene	293	57398	57413
4272812	Disease	DOID:14330	57469	57488
4272812	Disease	DOID:14330	57547	57566
4272812	Gene	293	57584	57599
4272812	Disease	DOID:14330	57699	57718
4272812	Disease	DOID:14330	57765	57784
4272812	Disease	DOID:14330	57841	57860
4272812	Disease	DOID:14330	57933	57952
4272812	Disease	DOID:14330	57955	57998
4272812	Disease	DOID:14330	58031	58074
4272812	Disease	DOID:14330	58100	58117
4272812	Disease	DOID:14330	58173	58192
4272812	Disease	DOID:14330	58358	58377
4272812	Gene	293	58380	58395
4272812	Disease	DOID:14330	58422	58441
4272812	Disease	DOID:14330	58509	58528
4272812	Disease	DOID:14330	58556	58587
4272812	Gene	293	58654	58669
4272812	Disease	DOID:14330	58673	58692
4272812	Gene	293	58722	58737
4272812	Disease	DOID:14330	58745	58777
4272812	Disease	DOID:14330	58778	58797
4272812	Gene	293	58854	58869
4272812	Gene	293	58903	58918
4272812	Gene	293	58951	58966
4272812	Disease	DOID:14330	59007	59024
4272812	Gene	293	59181	59185
4272812	Disease	DOID:14330	59200	59219
4272812	Disease	DOID:14330	59236	59264
4272812	Gene	293	59295	59310
4272812	Disease	DOID:14330	59341	59358
4272812	Gene	293	59410	59425
4272812	Gene	293	59427	59431
4272812	Disease	DOID:14330	59459	59478
4272812	Gene	293	59481	59496
4272812	Disease	DOID:14330	59533	59552
4272812	Gene	293	59555	59570
4272812	Disease	DOID:14330	59604	59623
4272812	Gene	293	59698	59713
4272812	Disease	DOID:14330	59821	59840
4272812	Disease	DOID:14330	59856	59882
4272812	Gene	293	59903	59918
4272812	Disease	DOID:14330	59968	59989
4272812	Gene	293	60019	60034
4272812	Gene	293	60168	60183
4272812	Gene	293	60327	60342
4272812	Compound	DB00988	60394	60402
4272812	Gene	293	60493	60508
4272812	Gene	293	60631	60635
4272812	Disease	DOID:14330	60683	60700
4272812	Disease	DOID:14330	60763	60782
4272812	Disease	DOID:14330	60883	60902
4272812	Disease	DOID:14330	60959	60978
4272812	Disease	DOID:14330	61034	61051
4272812	Disease	DOID:14330	61118	61135
4272812	Disease	DOID:14330	61210	61229
4272812	Gene	293	61457	61472
4272812	Gene	293	61506	61521
4272812	Disease	DOID:14330	61576	61595
4272812	Disease	DOID:14330	61669	61688
4272812	Disease	DOID:14330	61796	61829
4272812	Gene	293	61895	61910
4272812	Gene	293	61921	61936
4272812	Disease	DOID:14330	62027	62044
4272812	Disease	DOID:14330	62104	62121
4272812	Disease	DOID:14330	62341	62360
4272812	Disease	DOID:14330	62419	62438
4272812	Disease	DOID:1595	62697	62707
4272812	Disease	DOID:14330	62725	62744
4272812	Disease	DOID:14330	62832	62851
4272812	Compound	DB00988	62856	62862
4272812	Compound	DB01235	62856	62862
4272812	Disease	DOID:14330	62954	62973
4272812	Gene	293	63093	63108
4272812	Gene	293	63278	63293
4272812	Disease	DOID:14330	63406	63425
4272812	Disease	DOID:14330	63449	63468
4272812	Disease	DOID:14330	63658	63677
4272812	Compound	DB01577	63834	63849
4272812	Gene	293	63911	63926
4272812	Disease	DOID:14330	63971	63990
4272812	Disease	DOID:14330	64002	64004
4272812	Gene	293	64409	64424
4272812	Disease	DOID:14330	64499	64518
4272812	Disease	DOID:14330	64565	64584
4272812	Disease	DOID:14330	64659	64678
4272812	Disease	DOID:14330	64740	64759
4272812	Gene	293	64847	64862
4272812	Gene	293	64940	64955
4272812	Compound	DB00988	64972	64980
4272812	Gene	293	65117	65132
4272812	Gene	293	65201	65216
4272812	Disease	DOID:14330	65256	65275
4272812	Disease	DOID:14330	65315	65366
4272812	Disease	DOID:14330	65406	65425
4272812	Disease	DOID:14330	65506	65525
4272812	Disease	DOID:14330	65795	65814
4272812	Disease	DOID:14330	66149	66168
4272812	Disease	DOID:14330	66268	66285
4272812	Disease	DOID:14330	66315	66334
4272812	Disease	DOID:14330	66495	66514
4272812	Compound	DB00988	66583	66591
4272812	Gene	293	66608	66623
4272812	Disease	DOID:14330	66669	66688
